69.91	10.83	0.56
70.13	10.51	0.57
70.34	10.23	0.57
70.55	9.96	0.57
70.77	9.68	0.58
70.98	9.47	0.58
71.19	9.21	0.59
71.41	8.98	0.59
71.62	8.74	0.59
71.83	8.50	0.60
72.05	8.31	0.60
72.26	8.12	0.60
72.47	7.98	0.61
72.69	7.76	0.61
72.90	7.56	0.61
73.11	7.43	0.62
73.33	7.26	0.62
73.54	7.06	0.63
73.75	6.96	0.63
73.96	6.77	0.63
74.18	6.70	0.64
74.39	6.54	0.64
74.60	6.38	0.64
74.82	6.31	0.65
75.03	6.18	0.65
75.24	6.10	0.66
75.46	5.99	0.66
75.67	5.84	0.66
75.88	5.76	0.67
76.10	5.61	0.67
76.31	5.52	0.67
76.52	5.42	0.68
76.74	5.36	0.68
76.95	5.27	0.68
77.16	5.17	0.69
77.37	5.03	0.69
77.59	5.02	0.70
77.80	4.95	0.70
78.01	4.82	0.70
78.23	4.75	0.71
78.44	4.68	0.71
78.65	4.61	0.71
78.87	4.56	0.72
79.08	4.49	0.72
79.29	4.41	0.72
79.51	4.37	0.73
79.72	4.28	0.73
79.93	4.27	0.73
80.15	4.24	0.74
80.36	4.11	0.74
80.57	3.99	0.75
80.79	4.04	0.75
81.00	4.01	0.75
81.21	3.96	0.76
81.42	3.86	0.76
81.64	3.79	0.76
81.85	3.77	0.77
82.06	3.73	0.77
82.28	3.68	0.77
82.49	3.61	0.78
82.70	3.60	0.78
82.92	3.54	0.78
83.13	3.50	0.79
83.34	3.44	0.79
83.56	3.43	0.79
83.77	3.39	0.80
83.98	3.31	0.80
84.20	3.32	0.81
84.41	3.25	0.81
84.62	3.23	0.81
84.84	3.17	0.82
85.05	3.16	0.82
85.26	3.12	0.82
85.47	3.04	0.83
85.69	3.05	0.83
85.90	3.04	0.83
86.11	2.99	0.84
86.33	2.97	0.84
86.54	2.92	0.84
86.75	2.88	0.85
86.97	2.86	0.85
87.18	2.84	0.85
87.39	2.81	0.86
87.61	2.74	0.86
87.82	2.76	0.86
88.03	2.71	0.87
88.25	2.65	0.87
88.46	2.66	0.87
88.67	2.61	0.88
88.89	2.64	0.88
89.10	2.56	0.88
89.31	2.52	0.89
89.52	2.48	0.89
89.74	2.44	0.89
89.95	2.40	0.90
90.16	2.42	0.90
90.38	2.42	0.90
90.59	2.34	0.91
90.80	2.34	0.91
91.02	2.29	0.91
91.23	2.27	0.92
91.44	2.26	0.92
91.66	2.20	0.92
91.87	2.18	0.92
92.08	2.12	0.93
92.30	2.07	0.93
92.51	2.07	0.93
92.72	2.06	0.93
92.94	2.01	0.94
93.15	2.02	0.94
93.36	1.90	0.94
93.57	1.95	0.94
93.79	1.90	0.95
94.00	1.80	0.95
94.21	1.78	0.95
94.43	1.77	0.95
94.64	1.72	0.95
94.85	1.73	0.95
95.07	1.71	0.96
95.28	1.64	0.96
95.49	1.62	0.96
95.71	1.58	0.96
95.92	1.53	0.96
96.13	1.53	0.96
96.35	1.48	0.97
96.56	1.51	0.97
96.77	1.43	0.97
96.99	1.41	0.97
97.20	1.38	0.97
97.41	1.33	0.97
97.62	1.31	0.97
97.84	1.31	0.97
98.05	1.28	0.97
98.26	1.22	0.98
98.48	1.25	0.98
98.69	1.19	0.98
98.90	1.13	0.98
99.12	1.13	0.98
99.33	1.09	0.98
99.54	1.05	0.98
99.76	1.05	0.98
99.97	1.00	0.98
100.18	1.06	0.98
100.40	0.99	0.98
100.61	1.00	0.98
100.82	0.94	0.98
101.04	0.92	0.99
101.25	0.95	0.99
101.46	0.85	0.99
101.67	0.86	0.99
101.89	0.83	0.99
102.10	0.80	0.99
102.31	0.76	0.99
102.53	0.76	0.99
102.74	0.75	0.99
102.95	0.76	0.99
103.17	0.73	0.99
103.38	0.69	0.99
103.59	0.62	0.99
103.81	0.58	0.99
104.02	0.63	0.99
104.23	0.61	0.99
104.45	0.58	0.99
104.66	0.58	0.99
104.87	0.56	0.99
105.09	0.55	0.99
105.30	0.47	0.99
105.51	0.52	0.99
105.72	0.50	0.99
105.94	0.45	0.99
106.15	0.46	0.99
106.36	0.41	0.99
106.58	0.43	0.99
106.79	0.41	0.99
107.00	0.39	0.99
